date,pair,current_zscore,hedge_ratio,rolling_corr_30,prob_revert_t+10,actual_zdelta_t+10,actual_zscore_t+10,actual_delta,position
2012-08-20,"['ALL', 'LNC']",7.744215998320428,0.6718868866998592,0.19603539716398705,0.5469689371484252,-0.12735879599029332,7.616857202330134,-0.12957583734406697,FLAT
2012-03-27,"['HIG', 'LNC']",-1.5654134026071334,1.7093997565014134,0.7364977338732339,0.7109302181701159,0.7711899000910656,-0.7942235025160678,2.3115334877033256,LONG
2012-04-17,"['HIG', 'LNC']",-0.9685769296252319,1.7093997565014134,0.8089781590171846,0.4393814018002242,-0.011376437171664144,-0.979953366796896,-0.03409927371967569,FLAT
2012-04-27,"['ALL', 'PFG']",1.8181386589804895,0.7278531245941767,0.8358306091015629,0.6816530335588569,1.3145279244238721,3.1326665834043617,2.0553615356347485,SHORT
2012-08-13,"['ALL', 'PFG']",4.326587362646455,0.7278531245941767,0.1591821734731245,0.33824167395335025,-0.37412690414437444,3.9524604585020806,-0.5849750575374628,FLAT
2012-06-15,"['MAT', 'NKE']",1.8422634881829516,1.1930496533215669,0.6672280568338733,0.6618918318667102,3.718498643297216,5.560762131480168,3.5167058178098642,SHORT
2012-07-10,"['MAT', 'NKE']",3.922446742139743,1.1930496533215669,0.19429547893528895,0.6775883014676216,1.953290539451118,5.875737281590861,1.847290765143267,FLAT
2012-08-29,"['MAT', 'NKE']",5.358248016053925,1.1930496533215669,0.4050923452636654,0.7190043387944194,0.02032317986742438,5.378571195921349,0.01922029607433018,SHORT
2012-09-17,"['MAT', 'NKE']",6.105315678665141,1.1930496533215669,0.086174949068956,0.41661458296611065,-0.06949562893443062,6.03582004973071,-0.06572428983579215,FLAT
2012-01-19,"['APD', 'FCX']",2.4950336847645045,0.8674227641997606,0.7180196173963276,0.6788193543596965,-1.1231485690615477,1.3718851157029568,-2.8805216076927422,SHORT
2012-01-12,"['AMT', 'SPG']",1.6172630293919008,0.49792747456389985,0.6340418484178423,0.674185274765843,-0.9678366455126872,0.6494263838792136,-1.978387478059318,SHORT
2012-01-26,"['AMT', 'SPG']",0.3592986557074081,0.49792747456389985,0.4481647900976285,0.5536083026980265,0.4246168952067801,0.7839155509141882,0.8679736940571416,FLAT
2012-02-22,"['CNX', 'NBR']",-1.832704875071957,0.03719029459854374,0.3489359839011318,0.7394872058443461,0.22232811590720236,-1.6103767591647546,0.9346411622774227,LONG
2012-02-29,"['CNX', 'NBR']",-1.8231769384203753,0.03719029459854374,0.17884196333920718,0.6640904987679235,-0.1349545897973965,-1.9581315282177718,-0.567333169483426,FLAT
2012-03-16,"['CNX', 'NBR']",-1.7976172360717215,0.03719029459854374,0.2720585374698434,0.681028102147117,1.2680872998579447,-0.5295299362137769,5.330889361304003,LONG
2012-03-29,"['CNX', 'NBR']",-0.450539518331975,0.03719029459854374,0.2714859715432726,0.5092364012745398,0.3474577273303321,-0.10308179100164289,1.460671282123581,FLAT
2012-10-04,"['DOV', 'ROK']",1.627602010159114,0.4342908059511401,0.5311080200214469,0.7370271838716032,-1.342329027429218,0.2852729827298961,-1.396821810310545,SHORT
2012-10-09,"['DOV', 'ROK']",0.2967665535518839,0.4342908059511401,0.4902642023573458,0.7664195985350543,0.6168085298224739,0.9135750833743579,0.6418483021943331,FLAT
2013-03-21,"['FDX', 'TXT']",-1.5686375976755345,2.0049084238595185,0.3683036308094525,0.7031017530726678,0.8047819538397757,-0.7638556438357588,3.3833533202769672,LONG
2013-04-01,"['FDX', 'TXT']",-0.602421497316896,2.0049084238595185,0.3992644041897355,0.44858328740545905,-0.28200378407680216,-0.8844252813936981,-1.1855614239790384,FLAT
2013-07-09,"['FDX', 'TXT']",1.5683554736080094,2.0049084238595185,0.5420009234681494,0.769377262953733,-0.21577290150261086,1.3525825721053986,-0.907122679927781,SHORT
2013-03-11,"['AMAT', 'NVDA']",3.0121706036162226,13.201026256148248,0.7041647935627203,0.7013860789034544,-0.11961043588671805,2.8925601677295045,-0.07876367047966149,SHORT
2013-02-25,"['AMAT', 'MU']",1.8516442612653887,0.5028148171188652,0.7121073946588536,0.6923637983449461,-0.7546348562050147,1.097009405060374,-0.453304883121179,SHORT
2013-03-19,"['AMAT', 'MU']",0.40549635414769525,0.5028148171188652,0.6315565380538779,0.5944573260457198,0.3793808457543367,0.784877199902032,0.2278919248547968,FLAT
2013-05-14,"['AMAT', 'MU']",1.807643670119722,0.5028148171188652,0.6123646606531689,0.6531604142344394,-0.8099422007977827,0.9977014693219394,-0.4865276917023351,SHORT
2013-06-05,"['AMAT', 'MU']",1.3342063581626993,0.5028148171188652,0.12727064016591322,0.4345812199923508,-0.8193782730116141,0.5148280851510851,-0.49219588682590043,FLAT
2013-02-25,"['ADSK', 'TXN']",-1.744777709675781,1.8491474132940975,0.2355878907230482,0.6836864121377974,0.5837452471407418,-1.1610324625350392,1.4243703189883448,LONG
2013-02-27,"['ADSK', 'TXN']",-2.2138047681203155,1.8491474132940975,0.19431292336666695,0.6686438190080459,1.2156893547474397,-0.9981154133728758,2.966348492761014,FLAT
2013-05-17,"['ADSK', 'TXN']",-3.3080268268356976,1.8491474132940975,0.49777664235462615,0.6521724153129205,0.506053924276662,-2.8019729025590356,1.2347992434676982,LONG
2012-11-16,"['LH', 'WAT']",-1.5633661863894637,0.5201562787182228,0.5624461902579756,0.6918166618581442,0.03125485719189958,-1.532111329197564,0.0722859387571333,LONG
2013-01-22,"['LH', 'WAT']",-1.0296156397892702,0.5201562787182228,0.19825590813970645,0.728718164399336,-0.18523299020661077,-1.214848629995881,-0.4284051116812009,FLAT
2013-01-23,"['LH', 'WAT']",-1.9732267749573105,0.5201562787182228,0.21965666158008618,0.7258828691900571,0.9799722535003783,-0.9932545214569322,2.266470579765681,LONG
2013-02-12,"['LH', 'WAT']",-1.5065708223707788,0.5201562787182228,0.17659630587616065,0.2781848181169102,-0.3677863440359632,-1.874357166406742,-0.8506127856371677,FLAT
2013-01-25,"['A', 'LH']",1.9359239312081384,0.6315798409080416,0.5401826440139812,0.6588599612283176,-0.6311098267455388,1.3048141044625996,-0.9511623897438355,SHORT
2013-02-15,"['A', 'LH']",0.24165608408050265,0.6315798409080416,0.24061127817906594,0.4011460547994734,0.03019000939131289,0.27184609347181554,0.045500165362831524,FLAT
2013-06-24,"['PEP', 'SYY']",2.2177364763520484,2.0019190870675727,0.7577152875738715,0.7637960582827396,-0.3193691542929218,1.8983673220591266,-0.5183045625871614,SHORT
2012-10-10,"['CLX', 'KDP']",1.7637010515397527,5.004416576577569,0.5271206409672075,0.6581672772707965,-0.010415235588393967,1.7532858159513587,-0.01579402327246271,SHORT
2013-02-21,"['CLX', 'KDP']",6.249157212796,5.004416576577569,0.1935179975848036,0.5651910212654866,0.3194515681715675,6.568608780967567,0.484427400542792,FLAT
2013-04-23,"['CLX', 'KDP']",7.60330181200291,5.004416576577569,0.7830182672753744,0.661987318134544,-2.2645290733568526,5.338772738646058,-3.4340101654178525,SHORT
2012-12-11,"['CLX', 'PEP']",1.860254675674384,1.017033680673571,0.2864366422194777,0.6674990075644697,-0.5450277263309216,1.3152269493434625,-0.9381875356226175,SHORT
2013-05-02,"['CLX', 'PEP']",1.1864701764346381,1.017033680673571,0.7359886258108562,0.42922740889550065,0.22146989586525367,1.4079400722998918,0.38122885456704836,FLAT
2013-02-15,"['CMS', 'PEG']",2.4602747053595655,1.7526420072565116,0.5877000382161474,0.6627903794498613,-0.9891678264276575,1.471106878931908,-1.565967219413949,SHORT
2013-04-18,"['CMS', 'PEG']",0.46623708575240813,1.7526420072565116,0.7772000709974535,0.5568989138300448,-0.36806195210739223,0.0981751336450159,-0.5826846934510925,FLAT
2013-05-03,"['PEG', 'PNW']",1.8129171541830291,0.23531483153377403,0.5985193720401354,0.6977057609133213,-0.831734226066722,0.9811829281163071,-0.6370145312122943,SHORT
2013-05-29,"['PEG', 'PNW']",0.3865185965527023,0.23531483153377403,0.7839570597157982,0.4877809012655285,-0.7585190575301616,-0.37200046097745926,-0.580939976623501,FLAT
2013-05-29,"['AEP', 'PNW']",2.5091760025619916,0.6536152934001809,0.7907661695447911,0.658027472237244,-1.2418668788566702,1.2673091237053213,-0.7126918779786173,SHORT
2013-07-09,"['AEP', 'PNW']",0.15977155202715027,0.6536152934001809,0.7150191854756752,0.5393119896202938,0.5859168720515597,0.74568842407871,0.33625036869187497,FLAT
2013-05-28,"['DUK', 'NI']",-2.2611329353907976,4.082948942627228,0.7076134297453401,0.6686154293716281,0.5336794751520926,-1.727453460238705,0.4358850892473569,LONG
2013-05-14,"['PEG', 'SO']",2.18973184701349,0.2886200620017652,0.7454068947020781,0.6771317044691669,-0.6339652787271781,1.555766568286312,-0.576838662828024,SHORT
2013-06-24,"['PEG', 'SO']",1.0406721965033707,0.2886200620017652,0.913507899174572,0.42876538234871653,0.07646847558717496,1.1171406720905457,0.06957790069317937,FLAT
2013-01-22,"['FISV', 'TRV']",-1.913085945966019,0.40437924019144345,0.387801605346625,0.690066067975321,-0.5485021993102412,-2.4615881452762602,-0.441341680233716,LONG
2013-06-24,"['FISV', 'TRV']",-1.0653308045924754,0.40437924019144345,0.5886259592622495,0.29166823279956894,-0.34553693523545315,-1.4108677398279286,-0.2780296082156042,FLAT
2013-04-04,"['HIG', 'LNC']",-1.5635640528440147,1.1287854556101293,0.7710323428892224,0.7300052675433093,0.6854281874098885,-0.8781358654341261,0.9251717351671083,LONG
2013-05-02,"['HIG', 'LNC']",-0.40486441063099704,1.1287854556101293,0.6017532531754385,0.6707734993137434,-0.15434481076569412,-0.5592092213966912,-0.20833029486244925,FLAT
2013-07-05,"['HIG', 'LNC']",-2.504497180570342,1.1287854556101293,0.89899479613618,0.6929594002153466,-0.8932109590119324,-3.3977081395822744,-1.2056310901687084,LONG
2013-06-19,"['HIG', 'JPM']",-1.6164568368202428,0.9109340389356804,0.801008538998002,0.6578350896294768,0.31937657195217883,-1.297080264868064,0.7151243505487841,LONG
2013-06-17,"['BK', 'SCHW']",-1.6326547029410718,1.1139782343864186,0.7985948213762099,0.6597114433322644,-1.7276162605589158,-3.3602709634999877,-1.6783280985009732,LONG
2013-03-08,"['JPM', 'LNC']",1.6289041191318205,0.9692637836186948,0.6770459116873824,0.6549084478416027,-0.4183410824274947,1.2105630367043259,-0.7888997008579324,SHORT
2013-05-23,"['CCL', 'F']",-1.888513229977415,2.1511097547436253,0.5038384140229998,0.6525165703457936,-0.6857804722353835,-2.5742937022127985,-1.2695780484870127,LONG
2013-06-05,"['M', 'SBUX']",1.8656612707805438,1.0060611131372375,0.7327765303312177,0.7492742918921238,-0.7724955696138964,1.0931657011666474,-0.8659332236146504,SHORT
2013-06-20,"['M', 'SBUX']",0.6978566814837514,1.0060611131372375,0.7409332410502183,0.43224662715881224,0.39365300627901634,1.0915096877627677,0.4412675361790903,FLAT
2013-05-14,"['KIM', 'PSA']",1.9389044591157338,0.0934981812513031,0.6742389362266045,0.666938371264061,-0.9046502007515527,1.0342542583641812,-0.7900171685441624,SHORT
2013-05-29,"['KIM', 'PSA']",1.0342542583641812,0.0934981812513031,0.6027618425287243,0.4104970823126664,0.007933372093799518,1.0421876304579807,0.006928092375753536,FLAT
2013-02-01,"['AVB', 'BXP']",-1.6927860289642054,1.5802092023591408,0.6144858503171013,0.7029209454138345,0.23285569866619582,-1.4599303302980096,0.7439995189207593,LONG
2013-03-20,"['AVB', 'BXP']",-0.6798980944809055,1.5802092023591408,0.654409512148091,0.40357798511420223,0.13178821840013766,-0.5481098760807679,0.42107782481065215,FLAT
2012-10-08,"['AMT', 'SPG']",1.8742353572965456,0.5043643627895009,0.31026354520460686,0.6680693129854822,0.4271797723488271,2.3014151296453726,0.7619837000644125,SHORT
2013-07-02,"['AMT', 'SPG']",0.15380265075268523,0.5043643627895009,0.8483301597716731,0.5137098809666634,0.6902186423134815,0.8440212930661668,1.2311803811112867,FLAT
2013-07-03,"['CNX', 'NBR']",-2.0323428939107697,0.028452092915910214,0.6582279583575149,0.6634211674863417,0.9093226527293679,-1.1230202411814019,2.533441756716421,LONG
2014-01-24,"['FDX', 'RHI']",5.074291902387332,2.198812590509622,0.6512651154526965,0.7089768959585,-0.726441514044148,4.347850388343184,-2.8147217595818574,SHORT
2013-09-19,"['FDX', 'WM']",1.9025782784455407,2.1983457462445517,0.6563603055541263,0.6695380969861993,0.007477513803194835,1.9100557922487356,0.029637237822086604,SHORT
2013-11-18,"['FDX', 'WM']",4.850517918691456,2.1983457462445517,0.19353415178538128,0.31395347732215406,0.40102660390617473,5.251544522597631,1.5894749439142686,FLAT
2013-10-31,"['ADBE', 'WDC']",1.987013678861201,0.8184601248070803,0.37425949916375784,0.6936531630969475,-0.09399480305174146,1.8930188758094595,-0.20740505956707977,SHORT
2013-12-06,"['ADBE', 'WDC']",0.4775462207750322,0.8184601248070803,0.25845390870577606,0.4178709810548956,0.7913999192525867,1.268946140027619,1.7462704539485046,FLAT
2014-02-07,"['ADBE', 'WDC']",2.3784252319001205,0.8184601248070803,0.5947506460944753,0.7244585443854661,1.7642308317559383,4.142656063656059,3.8928790621434217,SHORT
2014-04-03,"['ADBE', 'WDC']",0.08405941184664169,0.8184601248070803,0.3372409426254245,0.6415404985213445,1.2788800444273263,1.362939456273968,2.8219240126242795,FLAT
2014-01-06,"['LH', 'WAT']",-2.166274123274164,0.5133974523093443,0.4357339938730723,0.666393774534109,-1.0497866753809384,-3.216060798655102,-2.6660932313454992,LONG
2014-03-18,"['LH', 'WAT']",-2.9024613711001006,0.5133974523093443,0.08993368010688461,0.5841979064407704,2.4579198817664927,-0.44454148933360793,6.242262083950777,FLAT
2014-03-24,"['LH', 'WAT']",-2.7554667427942587,0.5133974523093443,0.3203663734016311,0.7214134563646617,1.25932699295631,-1.4961397498379487,3.1982527981250684,LONG
2014-03-26,"['LH', 'WAT']",-1.307370898930047,0.5133974523093443,0.10726250001500992,0.6625161145261813,-0.6756537105742786,-1.9830246095043256,-1.7159255558677131,FLAT
2014-04-22,"['LH', 'WAT']",-1.6036213854317514,0.5133974523093443,0.27759122123941715,0.6759758789032104,1.2917173364000052,-0.3119040490317462,3.2805130110248513,LONG
2014-02-13,"['A', 'LH']",7.6789904234942385,0.5520553062775015,0.375084448383434,0.7143982051819588,-1.8619577656633037,5.817032657830935,-2.8162793757505327,SHORT
2014-02-21,"['A', 'LH']",5.559131260495547,0.5520553062775015,0.19092049364216152,0.43059116808145104,0.3622820627002845,5.921413323195831,0.5479649002799505,FLAT
2014-03-04,"['A', 'LH']",6.323415479252195,0.5520553062775015,0.21541204089039026,0.6584273653594451,-1.898765720904648,4.424649758347547,-2.8719527573499377,SHORT
2014-03-07,"['A', 'LH']",5.921413323195831,0.5520553062775015,0.19422752967354442,0.6220825838851305,-1.5058436396943229,4.415569683501508,-2.2776437058793704,FLAT
2014-04-02,"['A', 'LH']",3.13641185519179,0.5520553062775015,0.20474078861546668,0.6718918996522778,-1.1644736320949507,1.9719382230968394,-1.7613090555284643,SHORT
2013-07-25,"['CLX', 'PEP']",-1.8641564382801754,1.1956356565287103,0.6771976798020358,0.6593088029991152,0.7488121094295193,-1.1153443288506562,1.4211175856788785,LONG
2013-08-13,"['CLX', 'PEP']",-0.5455359547252296,1.1956356565287103,0.1976368520738459,0.6570578859749051,0.5053645431526687,-0.04017141157256099,0.9590956535144386,FLAT
2013-12-23,"['CLX', 'PEP']",2.132655021913402,1.1956356565287103,0.6842808558231679,0.7096970211436328,-1.8972608934784536,0.23539412843494834,-3.600677374725109,SHORT
2014-01-08,"['CLX', 'PEP']",0.23539412843494822,1.1956356565287103,0.5812168543897306,0.5054525074285178,0.4496804747756622,0.6850746032106104,0.8534167952051135,FLAT
2014-02-20,"['CLX', 'PEP']",2.0220606634093072,1.1956356565287103,0.2477109842433374,0.7468519689224645,-1.8192399793915837,0.20282068401772357,-3.452606995435886,SHORT
2014-03-05,"['CLX', 'PEP']",0.27341467952435017,1.1956356565287103,0.2909110044637305,0.48336196286038907,0.1542761929890148,0.42769087251336496,0.292789884334681,FLAT
2013-08-01,"['GIS', 'PG']",1.777606658020009,0.6262640720387244,0.7161527466030387,0.6665976311280382,-1.0303532138582265,0.7472534441617824,-0.8757719338832075,SHORT
2013-08-16,"['GIS', 'PG']",0.17223379523307156,0.6262640720387244,0.7424764352989044,0.5029057654897273,0.9954544311290959,1.1676882263621675,0.8461089270329509,FLAT
2013-11-22,"['GIS', 'PG']",-1.932496330403359,0.6262640720387244,0.6620528947314244,0.6537475686644995,1.0839835652149343,-0.8485127651884248,0.9213562596180935,LONG
2013-12-09,"['GIS', 'PG']",-0.8485127651884247,0.6262640720387244,0.5693418108559135,0.3704903318393486,0.09088381160232939,-0.7576289535860953,0.07724874380466673,FLAT
2014-03-21,"['GIS', 'PG']",2.429801449558654,0.6262640720387244,0.5685818811824699,0.6862887577398008,-0.8261739624732201,1.6036274870854341,-0.7022251778395301,SHORT
2013-11-12,"['CLX', 'HSY']",1.8554025041873863,0.5324406887547468,0.5597906298536253,0.6653326927215559,0.7761307164571982,2.6315332206445845,1.1702948650569667,SHORT
2014-01-10,"['CLX', 'HSY']",0.6460227768435753,0.5324406887547468,0.5747549049747058,0.4466619535179053,-0.4183993491948109,0.22762342764876442,-0.6308867817279165,FLAT
2014-02-05,"['CLX', 'HSY']",-1.9879942849232692,0.5324406887547468,0.46047009299110225,0.6645984514538358,-0.7278062481822898,-2.715800533105559,-1.0974284317622178,LONG
2014-03-27,"['CLX', 'HSY']",-1.0167944671492997,0.5324406887547468,0.4487172709199921,0.3744317681530847,1.489272119028972,0.4724776518796723,2.2456107928930678,FLAT
2013-10-28,"['ED', 'SO']",2.932584101559913,1.4028768657284858,0.9340781637362864,0.6541656379646443,-0.11336954457804316,2.8192145569818696,-0.0624731096508242,SHORT
2014-01-02,"['ED', 'SO']",0.3618059395414262,1.4028768657284858,0.8203067784842308,0.43785582043132854,-0.8535617589813057,-0.4917558194398795,-0.4703613969788947,FLAT
2014-03-28,"['ED', 'SO']",-4.694600422147287,1.4028768657284858,0.4537186931737804,0.6862480384645615,1.0019780887502083,-3.692622333397079,0.5521472917545651,LONG
2013-08-16,"['CMS', 'PNW']",1.655539668148825,0.5918145019308141,0.858763453471102,0.698080377258066,0.23041832341711355,1.8859579915659386,0.07553195185061057,SHORT
2013-09-25,"['CMS', 'PNW']",0.5600382871539551,0.5918145019308141,0.8500521539284621,0.4223030689929512,-0.20021315803158485,0.35982512912237025,-0.06563059043236308,FLAT
2013-10-31,"['CMS', 'PNW']",1.789741137986408,0.5918145019308141,0.7430441121324816,0.6531871067342281,0.00948435595121877,1.7992254939376269,0.003109005856902769,SHORT
2014-02-11,"['BBT', 'CB']",-1.565606568333756,0.16845205650522044,0.48765664258161356,0.6620046588533661,0.7034609897404323,-0.8621455785933239,0.6111490057557987,LONG
2014-03-07,"['BBT', 'CB']",-0.4920921234510352,0.16845205650522044,0.4126470855392786,0.6562563166387314,0.031386627261835276,-0.4607054961891999,0.027267903017872186,FLAT
2014-04-10,"['BBT', 'CB']",-1.586238274877339,0.16845205650522044,0.501321640599607,0.6830827390170394,-1.0911107947784546,-2.6773490696557936,-0.9479292912096291,LONG
2013-10-09,"['BK', 'HIG']",-1.8301766133298651,0.7401779628522831,0.6518400178497484,0.827921417349496,0.7303450363667896,-1.0998315769630755,0.7495230120047012,LONG
2013-10-31,"['BK', 'HIG']",-1.1546553281895404,0.7401779628522831,0.5938347257673343,0.433541750287215,-0.049571702272071416,-1.2042270304616118,-0.05087339510376765,FLAT
2014-02-05,"['BK', 'HIG']",-1.6700058357130032,0.7401779628522831,0.6932566434217159,0.8102352876873844,-0.2653193223652821,-1.9353251580782853,-0.2722862862621014,LONG
2014-03-18,"['BK', 'HIG']",-0.7546895272883309,0.7401779628522831,0.49663240464709,0.4444131463257854,1.0610977598688682,0.3064082325805373,1.0889609012266028,FLAT
2014-01-23,"['HIG', 'SCHW']",-2.1260744699966314,1.246670019479201,0.5999590929511198,0.6535919846120146,1.3826669624235923,-0.7434075075730391,1.8669122510299303,LONG
2014-02-14,"['HIG', 'SCHW']",-1.1436986263788556,1.246670019479201,0.7543923804583356,0.4477257536090125,-0.2763424348930006,-1.4200410612718561,-0.3731246143878941,FLAT
2014-03-24,"['HIG', 'SCHW']",-3.0351867991546815,1.246670019479201,0.5833412887183561,0.6565022398130778,1.946879142836135,-1.0883076563185465,2.628725949063302,LONG
2013-11-11,"['AZO', 'YUM']",1.5319080245774943,11.559563819650169,0.26363265453800194,0.6708971790495107,-1.2726742524096668,0.2592337721678275,-23.335190661967033,SHORT
2013-11-22,"['AZO', 'YUM']",0.26371985116437774,11.559563819650169,0.35463590506556836,0.7155409812096226,0.8705849301406363,1.134304781305014,15.962659175199235,FLAT
2013-12-24,"['AZO', 'YUM']",2.20030998198761,11.559563819650169,0.20852323571091821,0.6865357594932707,0.579780496651332,2.780090478638942,10.630598054319535,SHORT
2013-12-27,"['AZO', 'YUM']",2.3515370761643286,11.559563819650169,0.17647561081454335,0.6889021920117823,0.6858895521272559,3.0374266282915845,12.576166636227867,FLAT
2014-02-10,"['AZO', 'YUM']",5.322339590240045,11.559563819650169,0.2248076533165187,0.6646288655181668,0.5144024755184269,5.836742065758472,9.431855653937134,SHORT
2014-03-06,"['AZO', 'YUM']",4.510769051610116,11.559563819650169,0.17940911963715037,0.8146364482379141,0.272029051799632,4.782798103409748,4.987804049087629,FLAT
2014-03-31,"['AZO', 'YUM']",4.955913934424849,11.559563819650169,0.2382223298021143,0.7018196954810026,-1.3369774916855874,3.618936442739262,-24.51422633888484,SHORT
2014-01-17,"['ORLY', 'SBUX']",1.6007596941988105,0.27894978926802166,0.4147910212703432,0.6652073936659546,1.338847247660496,2.9396069418593065,0.3506757671612206,SHORT
2014-03-21,"['ORLY', 'SBUX']",4.138458470994893,0.27894978926802166,0.03646593926282962,0.40466779886456644,1.1727234502731267,5.31118192126802,0.3071640146484924,FLAT
2014-10-01,"['CTAS', 'JCI']",2.800423544659615,0.4352659403284107,0.24379165592875396,0.674149054692039,4.0858994757741804,6.886323020433796,1.5903473377982102,SHORT
2014-12-05,"['CTAS', 'JCI']",6.963706582820471,0.4352659403284107,0.1639613964192947,0.30613619155576116,3.7009306605864136,10.664637243406885,1.4405066150885073,FLAT
2014-09-22,"['JCI', 'UNP']",-3.4937755340941146,0.4055464161387259,0.32734838468583416,0.6559592275774675,-1.736312416560121,-5.2300879506542355,-1.4729334153310418,LONG
2014-10-02,"['JCI', 'UNP']",-3.7863814895416237,0.4055464161387259,0.19707601764020735,0.5355865386495213,-2.911955493780117,-6.698336983321741,-2.470244703567161,FLAT
2015-02-09,"['JCI', 'UNP']",-9.870703159494791,0.4055464161387259,0.6924687604823109,0.6521714465378607,-0.4754843217651672,-10.346187481259959,-0.40335871546748336,LONG
2014-06-24,"['ADBE', 'WDC']",3.129741718966982,0.9302072507552868,0.2608976797773116,0.6751785439471774,-1.2648593754921276,1.8648823434748545,-3.1908716467543456,SHORT
2014-07-30,"['ADBE', 'WDC']",0.4025766080649516,0.9302072507552868,0.3077052533301189,0.40883095481735354,-0.6543165529935164,-0.25173994492856483,-1.6506500069517358,FLAT
2014-06-03,"['ADSK', 'CTSH']",1.6045419105448704,1.0800929152863694,0.23339913366081938,0.6595106188708754,0.5462608676110383,2.1508027781559087,1.4799995422363281,SHORT
2014-08-06,"['ADSK', 'CTSH']",3.701598273123683,1.0800929152863694,0.15455106134125735,0.5869062397788384,-1.0590717343627318,2.642526538760951,-2.8693720802427194,FLAT
2014-10-09,"['ADSK', 'CTSH']",4.222494387681168,1.0800929152863694,0.3432703223653432,0.6725133894708568,-1.070782692267091,3.151711695414077,-2.9011008995033762,SHORT
2014-10-14,"['ADSK', 'CTSH']",1.8436955611062797,1.0800929152863694,0.19628743725975406,0.6106202107671895,1.4017535633297846,3.2454491244360644,3.7978093527530987,FLAT
2014-10-22,"['ADSK', 'CTSH']",2.805518495068353,1.0800929152863694,0.21236664957388068,0.656065840500016,-0.6641622247741727,2.1413562702941804,-1.799432921005696,SHORT
2014-11-06,"['ADSK', 'CTSH']",2.381763096135918,1.0800929152863694,0.16765279280639586,0.6284627716020557,0.01786553193664009,2.3996286280725583,0.04840357539003293,FLAT
2014-11-11,"['ADSK', 'CTSH']",2.1249197230478583,1.0800929152863694,0.20319259541399642,0.6621695714527288,0.7002074104321139,2.825127133479972,1.8970911305473734,SHORT
2015-01-15,"['ADSK', 'CTSH']",0.6716540478538384,1.0800929152863694,0.5813672660727713,0.4041237039995312,-0.7294396571151804,-0.05778560926134202,-1.9762908577741882,FLAT
2014-05-22,"['DHR', 'XRAY']",1.7302237999392662,1.0003924799273767,0.6036194984529875,0.6522005127239783,-0.21886585404790426,1.511357945891362,-0.22337221380336558,SHORT
2014-07-28,"['DHR', 'XRAY']",0.33936373769920325,1.0003924799273767,0.715565391532312,0.6249909885992625,0.5294603121202762,0.8688240498194795,0.5403616866313072,FLAT
2014-09-26,"['DHR', 'XRAY']",1.8456583716297748,1.0003924799273767,0.6781010957321424,0.6557026441136605,-0.9588331217227916,0.8868252499069832,-0.978575109392505,SHORT
2014-10-10,"['DHR', 'XRAY']",0.8868252499069832,1.0003924799273767,0.7649668664565044,0.4475063829701644,1.4145663125477599,2.301391562454743,1.4436916630051293,FLAT
2014-10-20,"['DHR', 'XRAY']",2.174584703905885,1.0003924799273767,0.41968669940079395,0.6531589601103234,-2.917791469767247,-0.7432067658613621,-2.9778676205738037,SHORT
2014-10-29,"['DHR', 'XRAY']",0.1594152453193973,1.0003924799273767,0.4551428209012865,0.437670269973018,-0.9930399469568,-0.8336247016374027,-1.0134862393764124,FLAT
