date,pair,current_zscore,hedge_ratio,rolling_corr_30,prob_revert_t+10,actual_zdelta_t+10,actual_zscore_t+10,actual_delta,position
2023-07-18,"['BDX', 'DVA']",1.436171918849739,0.16074701707386746,-0.10722986740976072,0.34252417606022656,1.8568883193022543,3.2930602381519933,17.18791086205232,FLAT
2023-07-19,"['BDX', 'DVA']",1.3460012749032797,0.16074701707386746,-0.07097259861041127,0.32123163544740807,1.7689222213337088,3.1149234962369885,16.373670482030946,FLAT
2023-07-20,"['BDX', 'DVA']",2.019414974041956,0.16074701707386746,-0.0035990845854136293,0.3649045285884553,0.4947414916711659,2.5141564657131217,4.579474473617296,FLAT
2023-07-21,"['BDX', 'DVA']",2.181771895115479,0.16074701707386746,-0.0552981603051134,0.394397842821273,0.3749784097323734,2.5567503048478524,3.4709117477221128,FLAT
2023-07-24,"['BDX', 'DVA']",3.4133859626421676,0.16074701707386746,-0.1363319626432897,0.6306163069103435,-0.5666890522279449,2.846696910414223,-5.2454425045092705,FLAT
2023-07-25,"['BDX', 'DVA']",3.6679016795567,0.16074701707386746,-0.10949865490377399,0.6636452974032564,-0.31432526693289864,3.3535764126238012,-2.909488208619649,FLAT
2023-07-26,"['BDX', 'DVA']",3.6571729887811344,0.16074701707386746,-0.08920732331474494,0.6704113034153691,-0.25451511044024366,3.4026578783408907,-2.355867601631587,FLAT
2023-07-27,"['BDX', 'DVA']",3.741185284243217,0.16074701707386746,-0.08262544049147712,0.6653417180176138,-0.6586333480602997,3.0825519361829175,-6.096506267802539,FLAT
2023-07-28,"['BDX', 'DVA']",3.460011099113593,0.16074701707386746,-0.105115633031896,0.6537487976636314,0.03348920900332697,3.49350030811692,0.30998608435757546,FLAT
2023-07-31,"['BDX', 'DVA']",3.3064555977770813,0.16074701707386746,-0.11422471115925663,0.7305405537713773,0.23859627884297296,3.5450518766200543,2.208518159191925,FLAT
2023-08-01,"['BDX', 'DVA']",3.2930602381519933,0.16074701707386746,-0.11894458286623086,0.741918166855967,0.04149952607929697,3.3345597642312903,0.38413196294777663,FLAT
2023-08-02,"['BDX', 'DVA']",3.1149234962369885,0.16074701707386746,-0.10163993155641644,0.5833239442628286,0.0008266465260997613,3.1157501427630883,0.007651686241615607,FLAT
2023-08-03,"['BDX', 'DVA']",2.5141564657131217,0.16074701707386746,-0.060842408021574174,0.3486978871273028,0.5674285586630314,3.081585024376153,5.252287596137052,FLAT
2023-08-04,"['BDX', 'DVA']",2.5567503048478524,0.16074701707386746,0.015339005575189356,0.45062059201482113,0.3597069603518608,2.916457265199713,3.3295546677307755,FLAT
2023-08-07,"['BDX', 'DVA']",2.846696910414223,0.16074701707386746,0.055899739683836984,0.46730271941123425,0.21962916325709925,3.066326073671322,2.03295289303594,FLAT
2023-08-08,"['BDX', 'DVA']",3.3535764126238012,0.16074701707386746,-0.0005396927166296353,0.4863171852372654,-0.2768040426159497,3.0767723700078515,-2.562180590659551,FLAT
2023-08-09,"['BDX', 'DVA']",3.4026578783408907,0.16074701707386746,0.009648611648927824,0.4863171852372654,-0.22157456778246631,3.1810833105584244,-2.050960136242253,FLAT
2023-08-10,"['BDX', 'DVA']",3.0825519361829175,0.16074701707386746,0.048444091792203964,0.4622329409019001,0.10961738842527868,3.192169324608196,1.0146511675471288,FLAT
